git_commit,rustc_version,command,seed,timestamp,input_count,component_count,input_model,unsupported_input_features,instance_name,family,component_id,status,message,cell_count,boundary_complexity,hole_count,reflex_vertex_count,horizontal_chord_count,vertical_chord_count,total_chord_count,explicit_conflict_edge_count,edge_density_numerator,edge_density_denominator,biclique_count,biclique_total_vertex_occurrences,biclique_size_per_chord_numerator,biclique_size_per_chord_denominator,biclique_size_per_edge_numerator,biclique_size_per_edge_denominator,compressed_network_vertex_count,compressed_network_arc_count,maximum_matching_size,minimum_vertex_cover_size,output_rectangle_count,phase_microseconds,peak_memory_bytes
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3226,free-polyomino,0,verified,,10,14,0,5,1,2,3,1,1,2,1,2,2,3,2,1,6,5,1,1,4,"{""biclique_partition"":1,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":4}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3227,free-polyomino,0,verified,,10,16,0,6,1,3,4,2,2,3,2,4,4,4,4,2,8,8,1,1,4,"{""biclique_partition"":1,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3228,free-polyomino,0,verified,,10,14,0,5,0,2,2,0,,,0,0,0,2,,,4,2,0,0,4,"{""biclique_partition"":0,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":4}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3229,free-polyomino,0,verified,,10,16,0,6,1,3,4,2,2,3,2,4,4,4,4,2,8,8,1,1,4,"{""biclique_partition"":1,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3230,free-polyomino,0,verified,,10,14,0,5,1,2,3,1,1,2,1,2,2,3,2,1,6,5,1,1,4,"{""biclique_partition"":1,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":4}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3231,free-polyomino,0,verified,,10,16,0,6,1,3,4,2,2,3,2,4,4,4,4,2,8,8,1,1,4,"{""biclique_partition"":1,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3232,free-polyomino,0,verified,,10,14,0,5,1,1,2,0,0,1,0,0,0,2,,,4,2,0,0,4,"{""biclique_partition"":0,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":4}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3233,free-polyomino,0,verified,,10,14,0,5,1,1,2,0,0,1,0,0,0,2,,,4,2,0,0,4,"{""biclique_partition"":0,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":4}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3234,free-polyomino,0,verified,,10,14,0,5,1,1,2,0,0,1,0,0,0,2,,,4,2,0,0,4,"{""biclique_partition"":0,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":4}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3235,free-polyomino,0,verified,,10,12,0,4,0,1,1,0,,,0,0,0,1,,,3,1,0,0,4,"{""biclique_partition"":0,""boundary_effective_chords"":4,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":5}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3236,free-polyomino,0,verified,,10,16,0,6,0,3,3,0,,,0,0,0,3,,,5,3,0,0,4,"{""biclique_partition"":0,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3237,free-polyomino,0,verified,,10,16,0,6,1,2,3,1,1,2,1,2,2,3,2,1,6,5,1,1,5,"{""biclique_partition"":1,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":5}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3238,free-polyomino,0,verified,,10,18,0,7,2,3,5,3,3,6,2,5,5,5,5,3,9,10,2,2,5,"{""biclique_partition"":2,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":4}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3239,free-polyomino,0,verified,,10,14,0,5,2,2,4,3,3,4,3,6,6,4,6,3,9,10,2,2,4,"{""biclique_partition"":1,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":2}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3240,free-polyomino,0,verified,,10,14,0,5,1,2,3,2,2,2,1,3,3,3,3,2,6,6,1,1,4,"{""biclique_partition"":1,""boundary_effective_chords"":4,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":2}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3241,free-polyomino,0,verified,,10,14,0,5,1,2,3,1,1,2,1,2,2,3,2,1,6,5,1,1,4,"{""biclique_partition"":1,""boundary_effective_chords"":4,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3242,free-polyomino,0,verified,,10,16,0,6,2,3,5,5,5,6,3,8,8,5,8,5,10,13,2,2,4,"{""biclique_partition"":2,""boundary_effective_chords"":5,""compressed_flow"":1,""dominance_embedding"":0,""geometric_completion"":2}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3243,free-polyomino,0,verified,,10,16,0,6,1,3,4,3,3,3,2,5,5,4,5,3,8,9,1,1,4,"{""biclique_partition"":1,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":2}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3244,free-polyomino,0,verified,,10,14,0,5,1,2,3,2,2,2,1,3,3,3,3,2,6,6,1,1,4,"{""biclique_partition"":1,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3245,free-polyomino,0,verified,,10,18,0,7,2,3,5,3,3,6,2,5,5,5,5,3,9,10,2,2,5,"{""biclique_partition"":1,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3246,free-polyomino,0,verified,,10,18,0,7,2,3,5,3,3,6,2,5,5,5,5,3,9,10,2,2,5,"{""biclique_partition"":2,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3247,free-polyomino,0,verified,,10,18,0,7,2,3,5,3,3,6,2,5,5,5,5,3,9,10,2,2,5,"{""biclique_partition"":2,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3248,free-polyomino,0,verified,,10,18,0,7,2,3,5,4,4,6,3,7,7,5,7,4,10,12,2,2,5,"{""biclique_partition"":2,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3249,free-polyomino,0,verified,,10,16,0,6,2,2,4,3,3,4,3,6,6,4,6,3,9,10,2,2,5,"{""biclique_partition"":1,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3250,free-polyomino,0,verified,,10,16,0,6,1,2,3,2,2,2,1,3,3,3,3,2,6,6,1,1,5,"{""biclique_partition"":1,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":4}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3251,free-polyomino,0,verified,,10,14,0,5,2,2,4,3,3,4,3,6,6,4,6,3,9,10,2,2,4,"{""biclique_partition"":1,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3252,free-polyomino,0,verified,,10,18,0,7,3,3,6,5,5,9,4,9,9,6,9,5,12,15,3,3,5,"{""biclique_partition"":3,""boundary_effective_chords"":5,""compressed_flow"":1,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3253,free-polyomino,0,verified,,10,18,0,7,3,3,6,5,5,9,4,9,9,6,9,5,12,15,3,3,5,"{""biclique_partition"":3,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3254,free-polyomino,0,verified,,10,16,0,6,2,2,4,3,3,4,3,6,6,4,6,3,9,10,2,2,5,"{""biclique_partition"":1,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3255,free-polyomino,0,verified,,10,16,0,6,2,2,4,3,3,4,3,6,6,4,6,3,9,10,2,2,5,"{""biclique_partition"":1,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3256,free-polyomino,0,verified,,10,14,0,5,2,2,4,3,3,4,3,6,6,4,6,3,9,10,2,2,4,"{""biclique_partition"":1,""boundary_effective_chords"":5,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3257,free-polyomino,0,verified,,10,12,0,4,1,1,2,1,1,1,1,2,2,2,2,1,5,4,1,1,4,"{""biclique_partition"":1,""boundary_effective_chords"":4,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":4}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3258,free-polyomino,0,verified,,10,14,0,5,1,2,3,2,2,2,1,3,3,3,3,2,6,6,1,1,4,"{""biclique_partition"":1,""boundary_effective_chords"":4,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3259,free-polyomino,0,verified,,10,14,0,5,1,2,3,1,1,2,1,2,2,3,2,1,6,5,1,1,4,"{""biclique_partition"":1,""boundary_effective_chords"":4,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3260,free-polyomino,0,verified,,10,12,0,4,1,1,2,0,0,1,0,0,0,2,,,4,2,0,0,3,"{""biclique_partition"":0,""boundary_effective_chords"":4,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3261,free-polyomino,0,verified,,10,12,0,4,1,2,3,2,2,2,1,3,3,3,3,2,6,6,1,1,3,"{""biclique_partition"":1,""boundary_effective_chords"":4,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":2}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3262,free-polyomino,0,verified,,10,10,0,3,0,1,1,0,,,0,0,0,1,,,3,1,0,0,3,"{""biclique_partition"":0,""boundary_effective_chords"":4,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3263,free-polyomino,0,verified,,10,10,0,3,1,1,2,1,1,1,1,2,2,2,2,1,5,4,1,1,3,"{""biclique_partition"":1,""boundary_effective_chords"":4,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3264,free-polyomino,0,verified,,10,12,0,4,1,2,3,2,2,2,1,3,3,3,3,2,6,6,1,1,3,"{""biclique_partition"":1,""boundary_effective_chords"":4,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":2}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3265,free-polyomino,0,verified,,10,12,0,4,0,2,2,0,,,0,0,0,2,,,4,2,0,0,3,"{""biclique_partition"":0,""boundary_effective_chords"":4,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":2}",
10f1b311b6907643c4609a22cbe8929b0989b6c6,rustc 1.89.0 (29483883e 2025-08-04),/Users/kcn/Desktop/algorithm/target/release/rect-cli benchmark --suite polyomino --max-cells 10 --oracle-cell-limit 40 --output results/polyomino.csv,,1784912228,6474,6474,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,free-polyomino-10-3266,free-polyomino,0,verified,,10,16,0,6,2,2,4,3,3,4,3,6,6,4,6,3,9,10,2,2,5,"{""biclique_partition"":1,""boundary_effective_chords"":4,""compressed_flow"":0,""dominance_embedding"":0,""geometric_completion"":3}",
